id,value
10766,1.0
10767,1.0
10768,1.0
10769,1.0
10770,1.0
10771,1.0
10772,1.0
10773,1.0
10774,1.0
10775,1.0
10776,1.0
10777,1.0
10778,1.0
10779,1.0
10780,1.0
10781,1.0
10782,1.0
10783,1.0
10784,1.0
10785,1.0
10786,1.0
10787,1.0
10788,1.0
10789,1.0
10790,1.0
10791,1.0
10792,1.0
10793,1.0
10794,1.0
10795,1.0
10796,1.0
10797,1.0
10798,1.0
10799,1.0
10800,1.0
10801,1.0
10802,1.0
10803,1.0
10804,1.0
10805,1.0
10806,1.0
10807,1.0
10808,1.0
10809,1.0
10810,1.0
10811,1.0
10812,1.0
10813,1.0
10814,1.0
10815,1.0
10816,1.0
10817,1.0
10818,1.0
10819,1.0
10820,1.0
10821,1.0
10822,1.0
10823,1.0
10824,1.0
10825,1.0
10826,1.0
10827,1.0
10828,1.0
10829,1.0
12489,1.0
12490,1.0
12491,1.0
12492,1.0
12493,1.0
12494,1.0
12495,1.0
12496,1.0
12497,1.0
12498,1.0
12499,1.0
12500,1.0
12501,1.0
12502,1.0
12503,1.0
12504,1.0
12505,1.0
12506,1.0
12507,1.0
12508,1.0
12509,1.0
12510,1.0
12511,1.0
12512,1.0
12513,1.0
12514,1.0
12515,1.0
12516,1.0
12517,1.0
12518,1.0
12519,1.0
12520,1.0
12521,1.0
12522,1.0
12523,1.0
12524,1.0
12525,1.0
12526,1.0
12527,1.0
12528,1.0
12529,1.0
12530,1.0
12531,1.0
12532,1.0
12533,1.0
12534,1.0
12535,1.0
12536,1.0
12537,1.0
12538,1.0
12539,1.0
12540,1.0
12541,1.0
12542,1.0
12543,1.0
12544,1.0
12545,1.0
12546,1.0
12547,1.0
12548,1.0
12549,1.0
12550,1.0
12551,1.0
12552,1.0
12553,1.0
12554,1.0
12555,1.0
12556,1.0
12557,1.0
12558,1.0
12559,1.0
12560,1.0
12561,1.0
12562,1.0
12563,1.0
12564,1.0
12565,1.0
12566,1.0
12567,1.0
12568,1.0
12569,1.0
12570,1.0
12571,1.0
12572,1.0
12573,1.0
12574,1.0
12575,1.0
12576,1.0
12577,1.0
12578,1.0
12579,1.0
12580,1.0
12581,1.0
12582,1.0
12583,1.0
12584,1.0
12585,1.0
12586,1.0
12587,1.0
12588,1.0
12589,1.0
12590,1.0
12591,1.0
12592,1.0
12593,1.0
12594,1.0
12595,1.0
12596,1.0
12597,1.0
12598,1.0
12599,1.0
12600,1.0
12601,1.0
12602,1.0
12603,1.0
12604,1.0
12605,1.0
12606,1.0
12607,1.0
12608,1.0
12609,1.0
12610,1.0
12611,1.0
12612,1.0
12613,1.0
12614,1.0
12615,1.0
12616,1.0
12617,1.0
12618,1.0
12619,1.0
12620,1.0
12621,1.0
12622,1.0
12623,1.0
12624,1.0
12625,1.0
12626,1.0
12627,1.0
12628,1.0
12629,1.0
12630,1.0
12631,1.0
12632,1.0
12633,1.0
12634,1.0
12635,1.0
12636,1.0
12637,1.0
12638,1.0
12639,1.0
12640,1.0
12641,1.0
12642,1.0
12643,1.0
12644,1.0
12645,1.0
12646,1.0
12647,1.0
12648,1.0
12649,1.0
12650,1.0
12651,1.0
12652,1.0
12653,1.0
12654,1.0
12655,1.0
12656,1.0
12657,1.0
12658,1.0
12659,1.0
12660,1.0
12661,1.0
12662,1.0
12663,1.0
12664,1.0
12665,1.0
12666,1.0
12667,1.0
12668,1.0
12669,1.0
12670,1.0
12671,1.0
12672,1.0
12673,1.0
12674,1.0
12675,1.0
12676,1.0
12677,1.0
12678,1.0
12679,1.0
12680,1.0
12681,1.0
12682,1.0
12683,1.0
12684,1.0
12685,1.0
12686,1.0
12687,1.0
12688,1.0
12689,1.0
12690,1.0
12691,1.0
12692,1.0
12693,1.0
12694,1.0
12695,1.0
12696,1.0
12697,1.0
12698,1.0
12699,1.0
12700,1.0
12701,1.0
12702,1.0
12703,1.0
12704,1.0
12705,1.0
12706,1.0
12707,1.0
12708,1.0
12709,1.0
12710,1.0
12711,1.0
12712,1.0
12713,1.0
12714,1.0
12715,1.0
12716,1.0
12717,1.0
12718,1.0
12719,1.0
12720,1.0
12721,1.0
12722,1.0
12723,1.0
12724,1.0
12725,1.0
12726,1.0
12727,1.0
12728,1.0
12729,1.0
12730,1.0
12731,1.0
12732,1.0
12733,1.0
12734,1.0
12735,1.0
12736,1.0
12737,1.0
12738,1.0
12739,1.0
12740,1.0
12741,1.0
12742,1.0
12743,1.0
12744,1.0
12745,1.0
12746,1.0
12747,1.0
12748,1.0
12749,1.0
12750,1.0
12751,1.0
12752,1.0
12753,1.0
12754,1.0
12755,1.0
12756,1.0
12757,1.0
12758,1.0
12759,1.0
12760,1.0
12761,1.0
12762,1.0
12763,1.0
12764,1.0
12765,1.0
12766,1.0
12767,1.0
12768,1.0
12769,1.0
12770,1.0
12771,1.0
12772,1.0
12773,1.0
12774,1.0
12775,1.0
12776,1.0
12777,1.0
12778,1.0
12779,1.0
12780,1.0
12781,1.0
12782,1.0
12783,1.0
12784,1.0
12785,1.0
12786,1.0
12787,1.0
12788,1.0
14448,1.0
14449,1.0
14450,1.0
14451,1.0
14452,1.0
14453,1.0
14454,1.0
14455,1.0
14456,1.0
14457,1.0
14458,1.0
14459,1.0
14460,1.0
14461,1.0
14462,1.0
14463,1.0
14464,1.0
14465,1.0
14466,1.0
14467,1.0
14468,1.0
14469,1.0
14470,1.0
14471,1.0
14472,1.0
14473,1.0
14474,1.0
14475,1.0
14476,1.0
14477,1.0
14478,1.0
14479,1.0
14480,1.0
14481,1.0
14482,1.0
14483,1.0
14484,1.0
14485,1.0
14486,1.0
14487,1.0
14488,1.0
14489,1.0
14490,1.0
14491,1.0
14492,1.0
14493,1.0
14494,1.0
14495,1.0
14496,1.0
14497,1.0
14498,1.0
14499,1.0
14500,1.0
14501,1.0
14502,1.0
14503,1.0
14504,1.0
14505,1.0
14506,1.0
14507,1.0
14508,1.0
14509,1.0
14510,1.0
14511,1.0
14512,1.0
14513,1.0
14514,1.0
14515,1.0
14516,1.0
14517,1.0
14518,1.0
14519,1.0
14520,1.0
14521,1.0
14522,1.0
14523,1.0
14524,1.0
14525,1.0
14526,1.0
14527,1.0
14528,1.0
14529,1.0
14530,1.0
14531,1.0
14532,1.0
14533,1.0
14534,1.0
14535,1.0
14536,1.0
14537,1.0
14538,1.0
14539,1.0
14540,1.0
14541,1.0
14542,1.0
14543,1.0
14544,1.0
14545,1.0
14546,1.0
14547,1.0
14548,1.0
14549,1.0
14550,1.0
14551,1.0
14552,1.0
14553,1.0
14554,1.0
14555,1.0
14556,1.0
14557,1.0
14558,1.0
14559,1.0
14560,1.0
14561,1.0
14562,1.0
14563,1.0
14564,1.0
14565,1.0
14566,1.0
14567,1.0
14568,1.0
14569,1.0
14570,1.0
14571,1.0
14572,1.0
14573,1.0
14574,1.0
14575,1.0
14576,1.0
14577,1.0
14578,1.0
14579,1.0
14580,1.0
14581,1.0
14582,1.0
14583,1.0
14584,1.0
14585,1.0
14586,1.0
14587,1.0
14588,1.0
14589,1.0
14590,1.0
14591,1.0
14592,1.0
14593,1.0
14594,1.0
14595,1.0
14596,1.0
14597,1.0
14598,1.0
14599,1.0
14600,1.0
14601,1.0
14602,1.0
14603,1.0
14604,1.0
14605,1.0
14606,1.0
14607,1.0
14608,1.0
14609,1.0
14610,1.0
14611,1.0
14612,1.0
14613,1.0
14614,1.0
14615,1.0
14616,1.0
14617,1.0
14618,1.0
14619,1.0
14620,1.0
14621,1.0
14622,1.0
14623,1.0
14624,1.0
14625,1.0
14626,1.0
14627,1.0
14628,1.0
14629,1.0
14630,1.0
14631,1.0
14632,1.0
14633,1.0
14634,1.0
14635,1.0
14636,1.0
14637,1.0
14638,1.0
14639,1.0
14640,1.0
14641,1.0
14642,1.0
14643,1.0
14644,1.0
14645,1.0
14646,1.0
14647,1.0
14648,1.0
14649,1.0
14650,1.0
14651,1.0
14652,1.0
14653,1.0
14654,1.0
14655,1.0
14656,1.0
14657,1.0
14658,1.0
14659,1.0
14660,1.0
14661,1.0
14662,1.0
14663,1.0
14664,1.0
14665,1.0
14666,1.0
14667,1.0
14668,1.0
14669,1.0
14670,1.0
14671,1.0
14672,1.0
14673,1.0
14674,1.0
14675,1.0
14676,1.0
14677,1.0
14678,1.0
14679,1.0
14680,1.0
14681,1.0
14682,1.0
14683,1.0
14684,1.0
14685,1.0
14686,1.0
14687,1.0
14688,1.0
14689,1.0
14690,1.0
14691,1.0
14692,1.0
14693,1.0
14694,1.0
14695,1.0
14696,1.0
14697,1.0
14698,1.0
14699,1.0
14700,1.0
14701,1.0
14702,1.0
14703,1.0
14704,1.0
14705,1.0
14706,1.0
14707,1.0
14708,1.0
14709,1.0
14710,1.0
14711,1.0
14712,1.0
14713,1.0
14714,1.0
14715,1.0
14716,1.0
14717,1.0
14718,1.0
14719,1.0
14720,1.0
14721,1.0
14722,1.0
14723,1.0
14724,1.0
14725,1.0
14726,1.0
14727,1.0
14728,1.0
14729,1.0
14730,1.0
14731,1.0
14732,1.0
14733,1.0
14734,1.0
14735,1.0
14736,1.0
14737,1.0
14738,1.0
14739,1.0
14740,1.0
14741,1.0
14742,1.0
14743,1.0
14744,1.0
14745,1.0
14746,1.0
14747,1.0
4653,1.0
4654,1.0
4655,1.0
4656,1.0
4657,1.0
4658,1.0
4659,1.0
4660,1.0
4661,1.0
4662,1.0
4663,1.0
4664,1.0
4665,1.0
4666,1.0
4667,1.0
4668,1.0
4669,1.0
4670,1.0
4671,1.0
4672,1.0
4673,1.0
4674,1.0
4675,1.0
4676,1.0
4677,1.0
4678,1.0
4679,1.0
4680,1.0
4681,1.0
4682,1.0
4683,1.0
4684,1.0
4685,1.0
4686,1.0
4687,1.0
4688,1.0
4689,1.0
4690,1.0
4691,1.0
4692,1.0
4693,1.0
4694,1.0
4695,1.0
4696,1.0
4697,1.0
4698,1.0
4699,1.0
4700,1.0
4701,1.0
4702,1.0
4703,1.0
4704,1.0
4705,1.0
4706,1.0
4707,1.0
4708,1.0
4709,1.0
4710,1.0
4711,1.0
4712,1.0
4713,1.0
4714,1.0
4715,1.0
4716,1.0
4717,1.0
4718,1.0
4719,1.0
4720,1.0
4721,1.0
4722,1.0
4723,1.0
4724,1.0
4725,1.0
4726,1.0
4727,1.0
4728,1.0
4729,1.0
4730,1.0
4731,1.0
4732,1.0
4733,1.0
4734,1.0
4735,1.0
4736,1.0
4737,1.0
4738,1.0
4739,1.0
4740,1.0
4741,1.0
4742,1.0
4743,1.0
4744,1.0
4745,1.0
4746,1.0
4747,1.0
4748,1.0
4749,1.0
4750,1.0
4751,1.0
4752,1.0
4753,1.0
4754,1.0
4755,1.0
4756,1.0
4757,1.0
4758,1.0
4759,1.0
4760,1.0
4761,1.0
4762,1.0
4763,1.0
4764,1.0
4765,1.0
4766,1.0
4767,1.0
4768,1.0
4769,1.0
4770,1.0
4771,1.0
4772,1.0
4773,1.0
4774,1.0
4775,1.0
4776,1.0
4777,1.0
4778,1.0
4779,1.0
4780,1.0
4781,1.0
4782,1.0
4783,1.0
4784,1.0
4785,1.0
4786,1.0
4787,1.0
4788,1.0
4789,1.0
4790,1.0
4791,1.0
4792,1.0
4793,1.0
4794,1.0
4795,1.0
4796,1.0
4797,1.0
4798,1.0
4799,1.0
4800,1.0
4801,1.0
4802,1.0
4803,1.0
4804,1.0
4805,1.0
4806,1.0
4807,1.0
4808,1.0
4809,1.0
4810,1.0
4811,1.0
4812,1.0
4813,1.0
4814,1.0
4815,1.0
4816,1.0
4817,1.0
4818,1.0
4819,1.0
4820,1.0
4821,1.0
4822,1.0
4823,1.0
4824,1.0
4825,1.0
4826,1.0
4827,1.0
4828,1.0
4829,1.0
4830,1.0
4831,1.0
4832,1.0
4833,1.0
4834,1.0
4835,1.0
4836,1.0
4837,1.0
4838,1.0
4839,1.0
4840,1.0
4841,1.0
4842,1.0
4843,1.0
4844,1.0
4845,1.0
4846,1.0
4847,1.0
4848,1.0
4849,1.0
4850,1.0
4851,1.0
4852,1.0
4853,1.0
4854,1.0
4855,1.0
4856,1.0
4857,1.0
4858,1.0
4859,1.0
4860,1.0
4861,1.0
4862,1.0
4863,1.0
4864,1.0
4865,1.0
4866,1.0
4867,1.0
4868,1.0
4869,1.0
4870,1.0
4871,1.0
4872,1.0
4873,1.0
4874,1.0
4875,1.0
4876,1.0
4877,1.0
4878,1.0
4879,1.0
4880,1.0
4881,1.0
4882,1.0
4883,1.0
4884,1.0
4885,1.0
4886,1.0
4887,1.0
4888,1.0
4889,1.0
4890,1.0
4891,1.0
4892,1.0
4893,1.0
4894,1.0
4895,1.0
4896,1.0
4897,1.0
4898,1.0
4899,1.0
4900,1.0
4901,1.0
4902,1.0
4903,1.0
4904,1.0
4905,1.0
4906,1.0
4907,1.0
4908,1.0
4909,1.0
4910,1.0
4911,1.0
4912,1.0
4913,1.0
4914,1.0
4915,1.0
4916,1.0
4917,1.0
4918,1.0
4919,1.0
4920,1.0
4921,1.0
4922,1.0
4923,1.0
4924,1.0
4925,1.0
4926,1.0
4927,1.0
4928,1.0
4929,1.0
4930,1.0
4931,1.0
4932,1.0
4933,1.0
4934,1.0
4935,1.0
4936,1.0
4937,1.0
4938,1.0
4939,1.0
4940,1.0
4941,1.0
4942,1.0
4943,1.0
4944,1.0
4945,1.0
4946,1.0
4947,1.0
4948,1.0
4949,1.0
4950,1.0
4951,1.0
4952,1.0
6612,1.0
6613,1.0
6614,1.0
6615,1.0
6616,1.0
6617,1.0
6618,1.0
6619,1.0
6620,1.0
6621,1.0
6622,1.0
6623,1.0
6624,1.0
6625,1.0
6626,1.0
6627,1.0
6628,1.0
6629,1.0
6630,1.0
6631,1.0
6632,1.0
6633,1.0
6634,1.0
6635,1.0
6636,1.0
6637,1.0
6638,1.0
6639,1.0
6640,1.0
6641,1.0
6642,1.0
6643,1.0
6644,1.0
6645,1.0
6646,1.0
6647,1.0
6648,1.0
6649,1.0
6650,1.0
6651,1.0
6652,1.0
6653,1.0
6654,1.0
6655,1.0
6656,1.0
6657,1.0
6658,1.0
6659,1.0
6660,1.0
6661,1.0
6662,1.0
6663,1.0
6664,1.0
6665,1.0
6666,1.0
6667,1.0
6668,1.0
6669,1.0
6670,1.0
6671,1.0
6672,1.0
6673,1.0
6674,1.0
6675,1.0
6676,1.0
6677,1.0
6678,1.0
6679,1.0
6680,1.0
6681,1.0
6682,1.0
6683,1.0
6684,1.0
6685,1.0
6686,1.0
6687,1.0
6688,1.0
6689,1.0
6690,1.0
6691,1.0
6692,1.0
6693,1.0
6694,1.0
6695,1.0
6696,1.0
6697,1.0
6698,1.0
6699,1.0
6700,1.0
6701,1.0
6702,1.0
6703,1.0
6704,1.0
6705,1.0
6706,1.0
6707,1.0
6708,1.0
6709,1.0
6710,1.0
6711,1.0
6712,1.0
6713,1.0
6714,1.0
6715,1.0
6716,1.0
6717,1.0
6718,1.0
6719,1.0
6720,1.0
6721,1.0
6722,1.0
6723,1.0
6724,1.0
6725,1.0
6726,1.0
6727,1.0
6728,1.0
6729,1.0
6730,1.0
6731,1.0
6732,1.0
6733,1.0
6734,1.0
6735,1.0
6736,1.0
6737,1.0
6738,1.0
6739,1.0
6740,1.0
6741,1.0
6742,1.0
6743,1.0
6744,1.0
6745,1.0
6746,1.0
6747,1.0
6748,1.0
6749,1.0
6750,1.0
6751,1.0
6752,1.0
6753,1.0
6754,1.0
6755,1.0
6756,1.0
6757,1.0
6758,1.0
6759,1.0
6760,1.0
6761,1.0
6762,1.0
6763,1.0
6764,1.0
6765,1.0
6766,1.0
6767,1.0
6768,1.0
6769,1.0
6770,1.0
6771,1.0
6772,1.0
6773,1.0
6774,1.0
6775,1.0
6776,1.0
6777,1.0
6778,1.0
6779,1.0
6780,1.0
6781,1.0
6782,1.0
6783,1.0
6784,1.0
6785,1.0
6786,1.0
6787,1.0
6788,1.0
6789,1.0
6790,1.0
6791,1.0
6792,1.0
6793,1.0
6794,1.0
6795,1.0
6796,1.0
6797,1.0
6798,1.0
6799,1.0
6800,1.0
6801,1.0
6802,1.0
6803,1.0
6804,1.0
6805,1.0
6806,1.0
6807,1.0
6808,1.0
6809,1.0
6810,1.0
6811,1.0
6812,1.0
6813,1.0
6814,1.0
6815,1.0
6816,1.0
6817,1.0
6818,1.0
6819,1.0
6820,1.0
6821,1.0
6822,1.0
6823,1.0
6824,1.0
6825,1.0
6826,1.0
6827,1.0
6828,1.0
6829,1.0
6830,1.0
6831,1.0
6832,1.0
6833,1.0
6834,1.0
6835,1.0
6836,1.0
6837,1.0
6838,1.0
6839,1.0
6840,1.0
6841,1.0
6842,1.0
6843,1.0
6844,1.0
6845,1.0
6846,1.0
6847,1.0
6848,1.0
6849,1.0
6850,1.0
6851,1.0
6852,1.0
6853,1.0
6854,1.0
6855,1.0
6856,1.0
6857,1.0
6858,1.0
6859,1.0
6860,1.0
6861,1.0
6862,1.0
6863,1.0
6864,1.0
6865,1.0
6866,1.0
6867,1.0
6868,1.0
6869,1.0
6870,1.0
6871,1.0
6872,1.0
6873,1.0
6874,1.0
6875,1.0
6876,1.0
6877,1.0
6878,1.0
6879,1.0
6880,1.0
6881,1.0
6882,1.0
6883,1.0
6884,1.0
6885,1.0
6886,1.0
6887,1.0
6888,1.0
6889,1.0
6890,1.0
6891,1.0
6892,1.0
6893,1.0
6894,1.0
6895,1.0
6896,1.0
6897,1.0
6898,1.0
6899,1.0
6900,1.0
6901,1.0
6902,1.0
6903,1.0
6904,1.0
6905,1.0
6906,1.0
6907,1.0
6908,1.0
6909,1.0
6910,1.0
6911,1.0
17301,1.0
17302,1.0
17303,1.0
17304,1.0
17305,1.0
17306,1.0
17307,1.0
17308,1.0
17309,1.0
17310,1.0
17311,1.0
17312,1.0
17313,1.0
17314,1.0
17315,1.0
17316,1.0
17317,1.0
17318,1.0
17319,1.0
17320,1.0
17321,1.0
17322,1.0
17323,1.0
17324,1.0
17325,1.0
17326,1.0
17327,1.0
17328,1.0
17329,1.0
17330,1.0
17331,1.0
17332,1.0
17333,1.0
17334,1.0
17335,1.0
17336,1.0
17337,1.0
17338,1.0
17339,1.0
17340,1.0
17341,1.0
17342,1.0
17343,1.0
17344,1.0
17345,1.0
17346,1.0
17347,1.0
17348,1.0
17349,1.0
17350,1.0
17351,1.0
17352,1.0
17353,1.0
17354,1.0
17355,1.0
17356,1.0
17357,1.0
17358,1.0
17359,1.0
17360,1.0
17361,1.0
17362,1.0
17363,1.0
17364,1.0
17365,1.0
17366,1.0
17367,1.0
17368,1.0
17369,1.0
17370,1.0
17371,1.0
17372,1.0
17373,1.0
17374,1.0
17375,1.0
17376,1.0
17377,1.0
17378,1.0
17379,1.0
17380,1.0
17381,1.0
17382,1.0
17383,1.0
17384,1.0
17385,1.0
17386,1.0
17387,1.0
17388,1.0
17389,1.0
17390,1.0
17391,1.0
17392,1.0
17393,1.0
17394,1.0
17395,1.0
17396,1.0
17397,1.0
17398,1.0
17399,1.0
17400,1.0
17401,1.0
17402,1.0
17403,1.0
17404,1.0
17405,1.0
17406,1.0
17407,1.0
17408,1.0
17409,1.0
17410,1.0
17411,1.0
17412,1.0
17413,1.0
17414,1.0
17415,1.0
17416,1.0
17417,1.0
17418,1.0
17419,1.0
17420,1.0
17421,1.0
17422,1.0
17423,1.0
17424,1.0
17425,1.0
17426,1.0
17427,1.0
17428,1.0
17429,1.0
17430,1.0
17431,1.0
17432,1.0
17433,1.0
17434,1.0
17435,1.0
17436,1.0
17437,1.0
17438,1.0
17439,1.0
17440,1.0
17441,1.0
17442,1.0
17443,1.0
17444,1.0
17445,1.0
17446,1.0
17447,1.0
17448,1.0
17449,1.0
17450,1.0
17451,1.0
17452,1.0
17453,1.0
17454,1.0
17455,1.0
17456,1.0
17457,1.0
17458,1.0
17459,1.0
17460,1.0
17461,1.0
17462,1.0
17463,1.0
17464,1.0
17465,1.0
17466,1.0
17467,1.0
17468,1.0
17469,1.0
17470,1.0
17471,1.0
17472,1.0
17473,1.0
17474,1.0
17475,1.0
17476,1.0
17477,1.0
17478,1.0
17479,1.0
17480,1.0
17481,1.0
17482,1.0
17483,1.0
17484,1.0
17485,1.0
17486,1.0
17487,1.0
17488,1.0
17489,1.0
17490,1.0
17491,1.0
17492,1.0
17493,1.0
17494,1.0
17495,1.0
17496,1.0
17497,1.0
17498,1.0
17499,1.0
17500,1.0
17501,1.0
17502,1.0
17503,1.0
17504,1.0
17505,1.0
17506,1.0
17507,1.0
17508,1.0
17509,1.0
17510,1.0
17511,1.0
17512,1.0
17513,1.0
17514,1.0
17515,1.0
17516,1.0
17517,1.0
17518,1.0
17519,1.0
17520,1.0
17521,1.0
17522,1.0
17523,1.0
17524,1.0
17525,1.0
17526,1.0
17527,1.0
17528,1.0
17529,1.0
17530,1.0
17531,1.0
17532,1.0
17533,1.0
17534,1.0
17535,1.0
17536,1.0
17537,1.0
17538,1.0
17539,1.0
17540,1.0
17541,1.0
17542,1.0
17543,1.0
17544,1.0
17545,1.0
17546,1.0
17547,1.0
17548,1.0
17549,1.0
17550,1.0
17551,1.0
17552,1.0
17553,1.0
17554,1.0
17555,1.0
17556,1.0
17557,1.0
17558,1.0
17559,1.0
17560,1.0
17561,1.0
17562,1.0
17563,1.0
17564,1.0
17565,1.0
17566,1.0
17567,1.0
17568,1.0
17569,1.0
17570,1.0
17571,1.0
17572,1.0
17573,1.0
17574,1.0
17575,1.0
17576,1.0
17577,1.0
17578,1.0
17579,1.0
17580,1.0
17581,1.0
17582,1.0
17583,1.0
17584,1.0
17585,1.0
17586,1.0
17587,1.0
17588,1.0
17589,1.0
17590,1.0
17591,1.0
17592,1.0
17593,1.0
17594,1.0
17595,1.0
17596,1.0
17597,1.0
17598,1.0
17599,1.0
17600,1.0
19260,1.0
19261,1.0
19262,1.0
19263,1.0
19264,1.0
19265,1.0
19266,1.0
19267,1.0
19268,1.0
19269,1.0
19270,1.0
19271,1.0
19272,1.0
19273,1.0
19274,1.0
19275,1.0
19276,1.0
19277,1.0
19278,1.0
19279,1.0
19280,1.0
19281,1.0
19282,1.0
19283,1.0
19284,1.0
19285,1.0
19286,1.0
19287,1.0
19288,1.0
19289,1.0
19290,1.0
19291,1.0
19292,1.0
19293,1.0
19294,1.0
19295,1.0
19296,1.0
19297,1.0
19298,1.0
19299,1.0
19300,1.0
19301,1.0
19302,1.0
19303,1.0
19304,1.0
19305,1.0
19306,1.0
19307,1.0
19308,1.0
19309,1.0
19310,1.0
19311,1.0
19312,1.0
19313,1.0
19314,1.0
19315,1.0
19316,1.0
19317,1.0
19318,1.0
19319,1.0
19320,1.0
19321,1.0
19322,1.0
19323,1.0
19324,1.0
19325,1.0
19326,1.0
19327,1.0
19328,1.0
19329,1.0
19330,1.0
19331,1.0
19332,1.0
19333,1.0
19334,1.0
19335,1.0
19336,1.0
19337,1.0
19338,1.0
19339,1.0
19340,1.0
19341,1.0
19342,1.0
19343,1.0
19344,1.0
19345,1.0
19346,1.0
19347,1.0
19348,1.0
19349,1.0
19350,1.0
19351,1.0
19352,1.0
19353,1.0
19354,1.0
19355,1.0
19356,1.0
19357,1.0
19358,1.0
19359,1.0
19360,1.0
19361,1.0
19362,1.0
19363,1.0
19364,1.0
19365,1.0
19366,1.0
19367,1.0
19368,1.0
19369,1.0
19370,1.0
19371,1.0
19372,1.0
19373,1.0
19374,1.0
19375,1.0
19376,1.0
19377,1.0
19378,1.0
19379,1.0
19380,1.0
19381,1.0
19382,1.0
19383,1.0
19384,1.0
19385,1.0
19386,1.0
19387,1.0
19388,1.0
19389,1.0
19390,1.0
19391,1.0
19392,1.0
19393,1.0
19394,1.0
19395,1.0
19396,1.0
19397,1.0
19398,1.0
19399,1.0
19400,1.0
19401,1.0
19402,1.0
19403,1.0
19404,1.0
19405,1.0
19406,1.0
19407,1.0
19408,1.0
19409,1.0
19410,1.0
19411,1.0
19412,1.0
19413,1.0
19414,1.0
19415,1.0
19416,1.0
19417,1.0
19418,1.0
19419,1.0
19420,1.0
19421,1.0
19422,1.0
19423,1.0
19424,1.0
19425,1.0
19426,1.0
19427,1.0
19428,1.0
19429,1.0
19430,1.0
19431,1.0
19432,1.0
19433,1.0
19434,1.0
19435,1.0
19436,1.0
19437,1.0
19438,1.0
19439,1.0
19440,1.0
19441,1.0
19442,1.0
19443,1.0
19444,1.0
19445,1.0
19446,1.0
19447,1.0
19448,1.0
19449,1.0
19450,1.0
19451,1.0
19452,1.0
19453,1.0
19454,1.0
19455,1.0
19456,1.0
19457,1.0
19458,1.0
19459,1.0
19460,1.0
19461,1.0
19462,1.0
19463,1.0
19464,1.0
19465,1.0
19466,1.0
19467,1.0
19468,1.0
19469,1.0
19470,1.0
19471,1.0
19472,1.0
19473,1.0
19474,1.0
19475,1.0
19476,1.0
19477,1.0
19478,1.0
19479,1.0
19480,1.0
19481,1.0
19482,1.0
19483,1.0
19484,1.0
19485,1.0
19486,1.0
19487,1.0
19488,1.0
19489,1.0
19490,1.0
19491,1.0
19492,1.0
19493,1.0
19494,1.0
19495,1.0
19496,1.0
19497,1.0
19498,1.0
19499,1.0
19500,1.0
19501,1.0
19502,1.0
19503,1.0
19504,1.0
19505,1.0
19506,1.0
19507,1.0
19508,1.0
19509,1.0
19510,1.0
19511,1.0
19512,1.0
19513,1.0
19514,1.0
19515,1.0
19516,1.0
19517,1.0
19518,1.0
19519,1.0
19520,1.0
19521,1.0
19522,1.0
19523,1.0
19524,1.0
19525,1.0
19526,1.0
19527,1.0
19528,1.0
19529,1.0
19530,1.0
19531,1.0
19532,1.0
19533,1.0
19534,1.0
19535,1.0
19536,1.0
19537,1.0
19538,1.0
19539,1.0
19540,1.0
19541,1.0
19542,1.0
19543,1.0
19544,1.0
19545,1.0
19546,1.0
19547,1.0
19548,1.0
19549,1.0
19550,1.0
19551,1.0
19552,1.0
19553,1.0
19554,1.0
19555,1.0
19556,1.0
19557,1.0
19558,1.0
19559,1.0
21219,1.0
21220,1.0
21221,1.0
21222,1.0
21223,1.0
21224,1.0
21225,1.0
21226,1.0
21227,1.0
21228,1.0
21229,1.0
21230,1.0
21231,1.0
21232,1.0
21233,1.0
21234,1.0
21235,1.0
21236,1.0
21237,1.0
21238,1.0
21239,1.0
21240,1.0
21241,1.0
21242,1.0
21243,1.0
21244,1.0
21245,1.0
21246,1.0
21247,1.0
21248,1.0
21249,1.0
21250,1.0
21251,1.0
21252,1.0
21253,1.0
21254,1.0
21255,1.0
21256,1.0
21257,1.0
21258,1.0
21259,1.0
21260,1.0
21261,1.0
21262,1.0
21263,1.0
21264,1.0
21265,1.0
21266,1.0
21267,1.0
21268,1.0
21269,1.0
21270,1.0
21271,1.0
21272,1.0
21273,1.0
21274,1.0
21275,1.0
21276,1.0
21277,1.0
21278,1.0
21279,1.0
21280,1.0
21281,1.0
21282,1.0
21283,1.0
21284,1.0
21285,1.0
21286,1.0
21287,1.0
21288,1.0
21289,1.0
21290,1.0
21291,1.0
21292,1.0
21293,1.0
21294,1.0
21295,1.0
21296,1.0
21297,1.0
21298,1.0
21299,1.0
21300,1.0
21301,1.0
21302,1.0
21303,1.0
21304,1.0
21305,1.0
21306,1.0
21307,1.0
21308,1.0
21309,1.0
21310,1.0
21311,1.0
21312,1.0
21313,1.0
21314,1.0
21315,1.0
21316,1.0
21317,1.0
21318,1.0
21319,1.0
21320,1.0
21321,1.0
21322,1.0
21323,1.0
21324,1.0
21325,1.0
21326,1.0
21327,1.0
21328,1.0
21329,1.0
21330,1.0
21331,1.0
21332,1.0
21333,1.0
21334,1.0
21335,1.0
21336,1.0
21337,1.0
21338,1.0
21339,1.0
21340,1.0
21341,1.0
21342,1.0
21343,1.0
21344,1.0
21345,1.0
21346,1.0
21347,1.0
21348,1.0
21349,1.0
21350,1.0
21351,1.0
21352,1.0
21353,1.0
